x	y	progress.rate.q.0.05.0.00.quality.fitness	progress.rate.q.0.05.0.10.quality.fitness	progress.rate.q.0.05.0.25.quality.fitness	progress.rate.q.0.05.0.50.quality.fitness	progress.rate.q.0.05.1.00.quality.fitness
3	7	nan	1.957e+02	3.974e+02	4.188e+02	4.319e+02
3	8	nan	1.736e+02	3.452e+02	4.168e+02	4.251e+02
3	9	nan	2.011e+02	3.775e+02	4.024e+02	4.128e+02
4	0	nan	nan	4.774e+02	5.018e+02	5.043e+02
4	1	nan	2.273e+02	4.368e+02	4.763e+02	4.940e+02
4	2	nan	2.419e+02	4.243e+02	4.599e+02	4.817e+02
4	3	nan	nan	4.388e+02	4.642e+02	4.703e+02
4	4	nan	nan	3.911e+02	4.371e+02	4.634e+02
4	5	nan	nan	4.344e+02	4.432e+02	4.473e+02
4	6	nan	2.466e+02	3.846e+02	4.142e+02	4.384e+02
4	7	nan	2.352e+02	3.858e+02	4.019e+02	4.239e+02
4	8	nan	2.297e+02	3.692e+02	4.141e+02	4.234e+02
4	9	nan	2.433e+02	3.872e+02	4.027e+02	4.121e+02
5	0	nan	nan	4.899e+02	5.026e+02	5.054e+02
5	1	nan	nan	4.451e+02	4.867e+02	4.933e+02
5	2	nan	nan	4.393e+02	4.623e+02	4.849e+02
5	3	nan	nan	4.353e+02	4.616e+02	4.644e+02
5	4	nan	nan	4.214e+02	4.399e+02	4.594e+02
5	5	nan	3.565e+02	4.116e+02	4.407e+02	4.525e+02
5	6	nan	nan	3.989e+02	4.244e+02	4.423e+02
5	7	nan	3.626e+02	3.896e+02	4.227e+02	4.279e+02
5	8	nan	2.574e+02	3.599e+02	4.154e+02	4.183e+02
5	9	nan	nan	3.863e+02	4.005e+02	4.162e+02
6	0	nan	nan	4.968e+02	5.040e+02	5.067e+02
6	1	nan	nan	4.518e+02	4.863e+02	4.901e+02
6	2	nan	4.047e+02	4.233e+02	4.661e+02	4.845e+02
6	3	nan	nan	4.260e+02	4.618e+02	4.714e+02
6	4	nan	nan	4.260e+02	4.432e+02	4.589e+02
6	5	nan	3.339e+02	4.047e+02	4.393e+02	4.485e+02
6	6	nan	3.180e+02	3.932e+02	4.315e+02	4.383e+02
6	7	nan	nan	4.122e+02	4.263e+02	4.333e+02
6	8	nan	3.269e+02	3.832e+02	4.200e+02	4.200e+02
6	9	nan	2.964e+02	3.711e+02	4.029e+02	4.106e+02
7	0	nan	nan	4.815e+02	5.050e+02	5.069e+02
7	1	nan	nan	4.576e+02	4.879e+02	4.907e+02
7	2	nan	nan	4.417e+02	4.609e+02	4.823e+02
7	3	nan	nan	4.316e+02	4.533e+02	4.735e+02
7	4	nan	nan	4.287e+02	4.531e+02	4.615e+02
7	5	nan	3.621e+02	4.270e+02	4.270e+02	4.533e+02
7	6	nan	nan	4.127e+02	4.274e+02	4.421e+02
7	7	nan	nan	3.948e+02	4.259e+02	4.314e+02
7	8	nan	nan	3.951e+02	4.178e+02	4.233e+02
7	9	nan	nan	3.961e+02	4.078e+02	4.129e+02
8	0	nan	4.644e+02	4.903e+02	5.021e+02	5.086e+02
8	1	nan	nan	4.586e+02	4.767e+02	4.940e+02
8	2	nan	nan	4.540e+02	4.755e+02	4.807e+02
8	3	nan	4.239e+02	4.415e+02	4.486e+02	4.753e+02
8	4	nan	nan	4.344e+02	4.629e+02	4.629e+02
8	5	nan	nan	4.094e+02	4.509e+02	4.542e+02
8	6	nan	nan	4.069e+02	4.427e+02	4.437e+02
8	7	nan	nan	nan	4.299e+02	4.305e+02
8	8	nan	nan	4.139e+02	4.233e+02	4.238e+02
8	9	nan	nan	4.061e+02	4.061e+02	4.135e+02
9	0	nan	nan	4.983e+02	5.045e+02	5.093e+02
9	1	nan	nan	4.785e+02	4.917e+02	4.917e+02
9	2	nan	nan	4.462e+02	4.805e+02	4.805e+02
9	3	nan	nan	nan	4.668e+02	4.679e+02
9	4	nan	nan	nan	4.511e+02	4.628e+02
9	5	nan	nan	nan	4.487e+02	4.507e+02
9	6	nan	nan	nan	nan	nan
9	7	nan	nan	nan	nan	nan
9	8	nan	nan	nan	nan	nan
9	9	nan	nan	nan	nan	nan
