n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.increase	xor._.me.hebbian.network.best.quality.increase.min	xor._.me.hebbian.network.best.quality.increase.max	xor._.me.hebbian.layer.best.quality.increase	xor._.me.hebbian.layer.best.quality.increase.min	xor._.me.hebbian.layer.best.quality.increase.max	xor._.me.hebbian.neuron.best.quality.increase	xor._.me.hebbian.neuron.best.quality.increase.min	xor._.me.hebbian.neuron.best.quality.increase.max	xor._.me.hebbian.synapse.best.quality.increase	xor._.me.hebbian.synapse.best.quality.increase.min	xor._.me.hebbian.synapse.best.quality.increase.max	xor._.me.freeForm.best.quality.increase	xor._.me.freeForm.best.quality.increase.min	xor._.me.freeForm.best.quality.increase.max
1.000e+02	2.396e-01	6.411e-02	4.586e-01	3.989e-01	1.738e-01	4.756e-01	3.554e-01	1.655e-01	6.640e-01	4.531e-01	3.337e-01	6.039e-01	3.750e-01	1.950e-01	5.407e-01
2.000e+02	2.373e-01	6.411e-02	4.583e-01	9.938e-02	3.183e-02	3.474e-01	4.377e-01	3.147e-01	7.035e-01	4.559e-01	3.337e-01	6.089e-01	3.393e-01	1.892e-01	4.752e-01
3.000e+02	2.373e-01	6.411e-02	4.583e-01	6.411e-02	9.974e-03	2.527e-01	4.495e-01	3.374e-01	6.109e-01	4.691e-01	3.372e-01	6.039e-01	3.229e-01	1.950e-01	5.276e-01
4.000e+02	2.373e-01	6.411e-02	4.583e-01	6.242e-02	9.974e-03	2.207e-01	4.416e-01	3.921e-01	4.982e-01	4.973e-01	3.746e-01	6.089e-01	3.008e-01	1.950e-01	5.407e-01
5.000e+02	2.373e-01	6.411e-02	4.583e-01	6.242e-02	9.974e-03	2.207e-01	4.377e-01	3.761e-01	4.812e-01	4.760e-01	3.150e-01	6.942e-01	3.008e-01	1.749e-01	5.407e-01
6.000e+02	2.373e-01	6.411e-02	4.583e-01	6.242e-02	9.974e-03	2.065e-01	4.359e-01	3.374e-01	4.633e-01	4.479e-01	2.700e-01	6.039e-01	2.789e-01	1.492e-01	5.276e-01
7.000e+02	2.373e-01	6.411e-02	4.564e-01	6.411e-02	1.317e-02	2.065e-01	4.368e-01	3.374e-01	4.658e-01	4.207e-01	3.150e-01	6.037e-01	2.789e-01	1.492e-01	5.276e-01
8.000e+02	2.373e-01	6.411e-02	4.564e-01	6.242e-02	1.317e-02	1.863e-01	4.368e-01	3.374e-01	4.658e-01	4.207e-01	3.150e-01	5.331e-01	2.738e-01	1.323e-01	3.728e-01
9.000e+02	2.373e-01	6.411e-02	4.564e-01	6.242e-02	1.317e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.207e-01	3.150e-01	5.331e-01	2.750e-01	1.749e-01	5.276e-01
1.000e+03	2.373e-01	6.411e-02	4.564e-01	6.416e-02	3.183e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.207e-01	3.150e-01	5.303e-01	2.750e-01	1.749e-01	5.276e-01
1.100e+03	2.373e-01	6.411e-02	4.564e-01	6.416e-02	3.183e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.479e-01	3.150e-01	5.465e-01	3.229e-01	1.850e-01	5.742e-01
1.200e+03	2.373e-01	6.411e-02	4.564e-01	6.416e-02	3.183e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.479e-01	3.319e-01	5.835e-01	4.107e-01	1.850e-01	5.742e-01
1.300e+03	2.373e-01	6.411e-02	4.564e-01	6.713e-02	3.183e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.479e-01	3.337e-01	5.835e-01	4.513e-01	1.850e-01	5.984e-01
1.400e+03	2.329e-01	6.411e-02	4.564e-01	6.713e-02	3.183e-02	2.458e-01	4.368e-01	3.374e-01	4.658e-01	4.479e-01	3.568e-01	5.465e-01	4.513e-01	1.749e-01	6.150e-01
1.500e+03	2.329e-01	6.411e-02	4.564e-01	8.733e-02	3.183e-02	2.458e-01	4.368e-01	3.374e-01	4.658e-01	4.479e-01	3.598e-01	5.465e-01	4.513e-01	1.461e-01	6.150e-01
1.600e+03	2.329e-01	6.411e-02	4.564e-01	8.733e-02	3.183e-02	2.458e-01	4.368e-01	3.374e-01	4.658e-01	4.481e-01	3.610e-01	5.465e-01	4.513e-01	1.461e-01	6.150e-01
1.700e+03	2.329e-01	6.411e-02	4.564e-01	8.733e-02	3.183e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.530e-01	3.789e-01	5.465e-01	4.513e-01	1.461e-01	6.403e-01
1.800e+03	2.370e-01	6.411e-02	4.564e-01	6.713e-02	3.183e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.530e-01	3.789e-01	5.465e-01	4.513e-01	1.461e-01	6.150e-01
1.900e+03	2.370e-01	6.411e-02	4.564e-01	9.539e-02	3.183e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.530e-01	3.789e-01	5.465e-01	4.749e-01	1.323e-01	6.496e-01
2.000e+03	2.370e-01	6.411e-02	4.189e-01	6.713e-02	3.183e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.479e-01	3.568e-01	5.331e-01	5.136e-01	1.323e-01	6.496e-01
2.100e+03	2.370e-01	6.411e-02	4.189e-01	9.539e-02	3.716e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.184e-01	3.150e-01	5.331e-01	5.136e-01	1.323e-01	6.496e-01
2.200e+03	2.370e-01	6.411e-02	4.189e-01	9.539e-02	3.716e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	4.184e-01	3.150e-01	5.331e-01	5.190e-01	1.323e-01	6.496e-01
2.300e+03	2.370e-01	6.411e-02	4.189e-01	9.867e-02	3.716e-02	2.207e-01	4.368e-01	3.374e-01	4.658e-01	3.938e-01	3.150e-01	4.537e-01	5.342e-01	1.461e-01	6.794e-01
2.400e+03	2.370e-01	6.411e-02	4.189e-01	9.867e-02	3.716e-02	2.458e-01	4.368e-01	3.374e-01	4.658e-01	3.894e-01	3.150e-01	4.537e-01	5.190e-01	1.461e-01	7.212e-01
2.500e+03	2.370e-01	6.411e-02	4.189e-01	9.867e-02	3.716e-02	2.458e-01	4.368e-01	3.374e-01	4.658e-01	3.894e-01	3.150e-01	4.537e-01	5.190e-01	1.461e-01	7.212e-01
2.600e+03	2.370e-01	6.411e-02	4.189e-01	9.867e-02	3.716e-02	2.458e-01	4.368e-01	3.374e-01	4.658e-01	3.789e-01	3.111e-01	4.530e-01	5.276e-01	1.461e-01	7.212e-01
2.700e+03	2.370e-01	6.411e-02	4.189e-01	9.867e-02	3.716e-02	2.458e-01	4.368e-01	3.374e-01	4.658e-01	3.789e-01	3.111e-01	4.530e-01	5.276e-01	1.947e-01	7.212e-01
2.800e+03	2.370e-01	6.411e-02	4.189e-01	9.539e-02	3.657e-02	2.458e-01	4.368e-01	3.374e-01	4.658e-01	3.789e-01	3.111e-01	4.512e-01	4.729e-01	1.704e-01	7.212e-01
2.900e+03	2.370e-01	6.411e-02	4.189e-01	9.539e-02	3.657e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.674e-01	3.111e-01	4.512e-01	3.608e-01	1.420e-01	6.794e-01
3.000e+03	2.370e-01	6.411e-02	4.189e-01	1.009e-01	3.716e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.610e-01	3.008e-01	4.512e-01	2.750e-01	9.025e-02	6.150e-01
3.100e+03	2.370e-01	6.411e-02	4.189e-01	1.009e-01	3.716e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.610e-01	3.008e-01	4.512e-01	3.749e-01	9.025e-02	6.794e-01
3.200e+03	2.370e-01	6.411e-02	4.189e-01	1.031e-01	3.716e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	8.583e-02	5.276e-01
3.300e+03	2.370e-01	6.411e-02	4.189e-01	1.233e-01	3.716e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	8.583e-02	5.276e-01
3.400e+03	2.370e-01	6.411e-02	4.189e-01	1.233e-01	3.716e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	8.583e-02	5.276e-01
3.500e+03	2.370e-01	6.411e-02	4.189e-01	1.233e-01	3.716e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	8.583e-02	5.276e-01
3.600e+03	2.373e-01	6.725e-02	4.189e-01	1.391e-01	3.716e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	9.025e-02	5.276e-01
3.700e+03	2.373e-01	6.725e-02	4.189e-01	1.391e-01	4.428e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	9.025e-02	5.276e-01
3.800e+03	2.373e-01	6.725e-02	4.189e-01	1.391e-01	4.428e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	9.025e-02	5.276e-01
3.900e+03	2.373e-01	6.725e-02	4.189e-01	1.391e-01	4.428e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	9.025e-02	5.276e-01
4.000e+03	2.373e-01	6.725e-02	4.189e-01	1.391e-01	4.428e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	9.025e-02	5.276e-01
4.100e+03	2.373e-01	6.725e-02	4.189e-01	1.391e-01	4.207e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.750e-01	9.025e-02	5.403e-01
4.200e+03	2.373e-01	6.725e-02	4.189e-01	1.391e-01	4.207e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.756e-01	9.025e-02	5.403e-01
4.300e+03	2.373e-01	6.725e-02	4.189e-01	1.391e-01	4.207e-02	2.458e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.756e-01	9.025e-02	5.276e-01
4.400e+03	2.373e-01	6.725e-02	4.189e-01	1.502e-01	4.207e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.756e-01	9.025e-02	5.276e-01
4.500e+03	2.373e-01	6.725e-02	4.189e-01	1.502e-01	4.207e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.756e-01	9.025e-02	5.276e-01
4.600e+03	2.373e-01	6.725e-02	4.189e-01	1.502e-01	4.207e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.568e-01	2.955e-01	4.481e-01	2.609e-01	7.810e-02	5.162e-01
4.700e+03	2.373e-01	6.725e-02	4.189e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.853e-01	4.479e-01	2.609e-01	7.810e-02	5.162e-01
4.800e+03	2.373e-01	6.725e-02	4.189e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.853e-01	4.479e-01	2.249e-01	7.810e-02	5.276e-01
4.900e+03	2.373e-01	6.725e-02	4.189e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.853e-01	4.479e-01	2.249e-01	7.810e-02	5.276e-01
5.000e+03	2.373e-01	6.725e-02	4.189e-01	1.527e-01	4.207e-02	2.527e-01	4.359e-01	3.176e-01	4.633e-01	3.566e-01	2.869e-01	4.479e-01	1.776e-01	7.810e-02	5.276e-01
5.100e+03	2.373e-01	7.286e-02	4.189e-01	1.527e-01	4.207e-02	2.527e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.853e-01	4.428e-01	1.704e-01	7.810e-02	4.749e-01
5.200e+03	2.373e-01	7.286e-02	4.189e-01	1.527e-01	4.207e-02	2.527e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.667e-01	4.428e-01	1.461e-01	7.810e-02	4.749e-01
5.300e+03	2.373e-01	7.286e-02	4.189e-01	1.527e-01	4.207e-02	2.527e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.667e-01	4.428e-01	1.461e-01	7.810e-02	4.729e-01
5.400e+03	2.373e-01	7.286e-02	2.777e-01	1.527e-01	4.207e-02	2.527e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.268e-01	4.428e-01	1.402e-01	7.810e-02	4.729e-01
5.500e+03	2.373e-01	7.286e-02	2.777e-01	1.391e-01	3.978e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.268e-01	4.428e-01	1.402e-01	7.810e-02	4.729e-01
5.600e+03	2.373e-01	7.286e-02	2.777e-01	1.391e-01	3.978e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.268e-01	4.428e-01	1.402e-01	7.810e-02	4.729e-01
5.700e+03	2.373e-01	7.286e-02	2.777e-01	1.391e-01	3.978e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.268e-01	4.479e-01	1.402e-01	7.810e-02	4.729e-01
5.800e+03	2.373e-01	7.286e-02	2.777e-01	1.391e-01	3.978e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.558e-01	2.268e-01	4.479e-01	1.402e-01	7.810e-02	4.729e-01
5.900e+03	2.373e-01	7.286e-02	2.777e-01	1.391e-01	3.978e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.459e-01	2.268e-01	4.428e-01	1.402e-01	7.810e-02	4.729e-01
6.000e+03	2.373e-01	7.286e-02	2.777e-01	1.391e-01	3.978e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.319e-01	2.039e-01	4.428e-01	1.157e-01	5.941e-02	3.608e-01
6.100e+03	2.370e-01	7.286e-02	2.777e-01	1.391e-01	3.978e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.319e-01	2.039e-01	4.428e-01	1.249e-01	5.941e-02	3.608e-01
6.200e+03	2.370e-01	7.286e-02	2.777e-01	1.391e-01	3.978e-02	2.505e-01	4.359e-01	3.176e-01	4.633e-01	3.319e-01	2.039e-01	4.428e-01	1.249e-01	5.941e-02	3.608e-01
6.300e+03	2.370e-01	7.286e-02	2.777e-01	1.391e-01	3.978e-02	2.505e-01	4.359e-01	3.147e-01	4.633e-01	3.205e-01	1.983e-01	4.428e-01	1.249e-01	5.941e-02	3.608e-01
6.400e+03	2.370e-01	7.286e-02	2.777e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.147e-01	4.633e-01	3.205e-01	1.983e-01	4.428e-01	1.249e-01	5.941e-02	3.608e-01
6.500e+03	2.370e-01	7.286e-02	2.777e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.147e-01	4.633e-01	3.205e-01	1.983e-01	4.428e-01	1.402e-01	5.941e-02	3.608e-01
6.600e+03	2.370e-01	7.286e-02	2.777e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.147e-01	4.633e-01	3.205e-01	1.983e-01	4.428e-01	1.402e-01	5.941e-02	3.608e-01
6.700e+03	2.370e-01	7.286e-02	2.777e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.205e-01	1.983e-01	4.428e-01	1.402e-01	5.941e-02	3.608e-01
6.800e+03	2.370e-01	7.286e-02	2.499e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
6.900e+03	2.370e-01	7.286e-02	2.499e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
7.000e+03	2.370e-01	7.286e-02	2.499e-01	1.527e-01	4.207e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
7.100e+03	2.370e-01	7.286e-02	2.499e-01	1.587e-01	4.207e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
7.200e+03	2.370e-01	7.286e-02	2.499e-01	1.587e-01	4.207e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
7.300e+03	2.370e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.461e-01	5.941e-02	3.608e-01
7.400e+03	2.370e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.461e-01	5.941e-02	3.608e-01
7.500e+03	2.370e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.461e-01	5.941e-02	3.608e-01
7.600e+03	2.370e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.461e-01	5.941e-02	3.608e-01
7.700e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
7.800e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	3.120e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
7.900e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	2.992e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
8.000e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	2.992e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
8.100e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	2.992e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	3.608e-01
8.200e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	2.992e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	4.341e-01
8.300e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	2.992e-01	4.633e-01	3.319e-01	1.983e-01	4.479e-01	1.402e-01	5.941e-02	4.341e-01
8.400e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.359e-01	2.992e-01	4.633e-01	3.319e-01	1.849e-01	4.479e-01	1.157e-01	4.654e-02	3.608e-01
8.500e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.111e-01	2.771e-01	4.615e-01	3.150e-01	1.815e-01	4.428e-01	1.402e-01	4.654e-02	3.608e-01
8.600e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.111e-01	2.771e-01	4.615e-01	3.150e-01	1.815e-01	4.428e-01	1.402e-01	4.654e-02	3.608e-01
8.700e+03	2.373e-01	7.286e-02	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.111e-01	2.771e-01	4.615e-01	3.150e-01	1.815e-01	4.428e-01	1.461e-01	4.654e-02	3.750e-01
8.800e+03	2.385e-01	1.956e-01	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.111e-01	2.771e-01	4.615e-01	3.150e-01	1.815e-01	4.428e-01	1.591e-01	7.692e-02	3.750e-01
8.900e+03	2.385e-01	1.956e-01	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.111e-01	2.771e-01	4.615e-01	3.150e-01	1.815e-01	4.428e-01	1.591e-01	7.692e-02	3.750e-01
9.000e+03	2.385e-01	1.956e-01	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.111e-01	2.771e-01	4.615e-01	3.111e-01	1.771e-01	4.428e-01	1.591e-01	7.692e-02	3.608e-01
9.100e+03	2.385e-01	1.956e-01	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.111e-01	2.771e-01	4.615e-01	3.111e-01	1.771e-01	4.428e-01	1.461e-01	3.414e-02	3.608e-01
9.200e+03	2.385e-01	1.956e-01	2.499e-01	1.587e-01	4.428e-02	2.505e-01	4.111e-01	2.771e-01	4.615e-01	3.111e-01	1.771e-01	4.428e-01	1.461e-01	3.414e-02	3.608e-01
9.300e+03	2.385e-01	1.956e-01	2.499e-01	1.587e-01	4.428e-02	2.527e-01	4.111e-01	2.771e-01	4.615e-01	3.111e-01	1.771e-01	4.428e-01	1.461e-01	3.414e-02	3.608e-01
9.400e+03	2.385e-01	1.956e-01	2.499e-01	1.527e-01	4.428e-02	2.527e-01	4.111e-01	2.771e-01	4.615e-01	3.111e-01	1.771e-01	4.428e-01	1.461e-01	3.414e-02	3.608e-01
9.500e+03	2.385e-01	1.956e-01	2.499e-01	1.527e-01	4.428e-02	2.527e-01	4.111e-01	2.771e-01	4.615e-01	3.008e-01	1.771e-01	4.428e-01	1.461e-01	3.414e-02	3.608e-01
9.600e+03	2.370e-01	1.956e-01	2.431e-01	1.527e-01	4.428e-02	2.527e-01	4.111e-01	2.771e-01	4.615e-01	3.008e-01	1.771e-01	4.428e-01	1.461e-01	3.414e-02	3.608e-01
9.700e+03	2.370e-01	1.956e-01	2.431e-01	1.527e-01	4.428e-02	2.527e-01	4.111e-01	2.771e-01	4.615e-01	3.008e-01	1.771e-01	4.428e-01	1.591e-01	7.692e-02	3.750e-01
9.800e+03	2.370e-01	1.956e-01	2.431e-01	1.527e-01	4.428e-02	2.527e-01	4.111e-01	2.771e-01	4.615e-01	3.008e-01	1.771e-01	4.428e-01	1.591e-01	7.692e-02	3.750e-01
9.900e+03	2.370e-01	1.956e-01	2.431e-01	1.527e-01	4.428e-02	2.527e-01	4.111e-01	2.771e-01	4.615e-01	3.008e-01	1.771e-01	4.428e-01	1.591e-01	7.692e-02	3.608e-01
