n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.increase	xor._.me.hebbian.network.best.quality.increase.min	xor._.me.hebbian.network.best.quality.increase.max	xor._.me.hebbian.layer.best.quality.increase	xor._.me.hebbian.layer.best.quality.increase.min	xor._.me.hebbian.layer.best.quality.increase.max	xor._.me.hebbian.neuron.best.quality.increase	xor._.me.hebbian.neuron.best.quality.increase.min	xor._.me.hebbian.neuron.best.quality.increase.max	xor._.me.hebbian.synapse.best.quality.increase	xor._.me.hebbian.synapse.best.quality.increase.min	xor._.me.hebbian.synapse.best.quality.increase.max	xor._.me.freeForm.best.quality.increase	xor._.me.freeForm.best.quality.increase.min	xor._.me.freeForm.best.quality.increase.max
2.800e+03	2.389e-01	6.541e-02	4.581e-01	9.012e-02	4.657e-02	1.605e-01	3.958e-01	2.890e-01	4.565e-01	4.351e-01	3.496e-01	4.960e-01	3.944e-01	1.547e-01	5.309e-01
2.900e+03	2.389e-01	6.541e-02	4.581e-01	9.514e-02	4.657e-02	2.376e-01	3.958e-01	2.890e-01	4.565e-01	4.351e-01	3.496e-01	4.960e-01	2.956e-01	9.491e-02	5.296e-01
3.000e+03	2.389e-01	6.541e-02	4.581e-01	9.854e-02	4.657e-02	2.376e-01	3.958e-01	2.890e-01	4.565e-01	4.324e-01	3.239e-01	4.920e-01	3.944e-01	9.491e-02	5.296e-01
3.100e+03	2.389e-01	6.541e-02	4.581e-01	9.652e-02	4.754e-02	1.605e-01	3.958e-01	2.890e-01	4.565e-01	3.799e-01	3.324e-01	4.848e-01	3.997e-01	1.627e-01	5.296e-01
3.200e+03	2.389e-01	6.541e-02	4.581e-01	9.652e-02	4.754e-02	2.206e-01	3.958e-01	2.890e-01	4.565e-01	3.799e-01	3.324e-01	4.848e-01	3.944e-01	1.627e-01	5.296e-01
3.300e+03	2.389e-01	6.541e-02	4.581e-01	1.144e-01	4.754e-02	2.271e-01	3.958e-01	2.890e-01	4.565e-01	3.799e-01	3.324e-01	4.848e-01	3.909e-01	1.627e-01	5.251e-01
3.400e+03	2.389e-01	6.541e-02	4.581e-01	1.144e-01	4.754e-02	2.271e-01	3.835e-01	2.738e-01	4.475e-01	3.799e-01	3.324e-01	4.848e-01	3.909e-01	1.627e-01	5.296e-01
3.500e+03	2.389e-01	6.541e-02	4.581e-01	1.281e-01	4.754e-02	2.271e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	3.944e-01	1.955e-01	5.296e-01
3.600e+03	2.389e-01	6.699e-02	4.581e-01	1.281e-01	4.754e-02	2.271e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	3.909e-01	1.955e-01	5.343e-01
3.700e+03	2.389e-01	6.699e-02	4.581e-01	1.329e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	3.909e-01	2.249e-01	6.451e-01
3.800e+03	2.389e-01	6.699e-02	4.581e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	3.751e-01	1.380e-01	5.296e-01
3.900e+03	2.389e-01	6.699e-02	4.581e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	3.751e-01	1.380e-01	5.296e-01
4.000e+03	2.389e-01	6.699e-02	4.581e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	3.116e-01	1.380e-01	5.708e-01
4.100e+03	2.389e-01	6.699e-02	4.581e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	3.116e-01	1.172e-01	5.708e-01
4.200e+03	2.389e-01	6.699e-02	4.581e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	3.116e-01	1.172e-01	5.708e-01
4.300e+03	2.387e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	2.850e-01	9.018e-02	5.296e-01
4.400e+03	2.387e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	2.678e-01	9.018e-02	5.296e-01
4.500e+03	2.387e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	2.678e-01	9.018e-02	5.296e-01
4.600e+03	2.387e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.694e-01	3.239e-01	4.841e-01	2.850e-01	9.018e-02	5.296e-01
4.700e+03	2.389e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.592e-01	2.890e-01	4.776e-01	2.850e-01	9.018e-02	5.296e-01
4.800e+03	2.389e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.592e-01	2.890e-01	4.776e-01	2.850e-01	9.018e-02	5.296e-01
4.900e+03	2.389e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.592e-01	2.890e-01	4.776e-01	2.850e-01	9.018e-02	5.296e-01
5.000e+03	2.389e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.835e-01	2.738e-01	4.475e-01	3.592e-01	2.890e-01	4.776e-01	2.850e-01	9.491e-02	5.296e-01
5.100e+03	2.389e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.783e-01	2.587e-01	4.475e-01	3.592e-01	2.890e-01	4.776e-01	2.850e-01	9.491e-02	5.296e-01
5.200e+03	2.389e-01	6.699e-02	4.579e-01	1.144e-01	4.754e-02	2.376e-01	3.783e-01	2.587e-01	4.475e-01	3.592e-01	2.890e-01	4.776e-01	3.116e-01	1.172e-01	5.296e-01
5.300e+03	2.389e-01	6.699e-02	4.579e-01	1.399e-01	5.634e-02	2.526e-01	3.783e-01	2.587e-01	4.475e-01	3.592e-01	2.890e-01	4.776e-01	3.116e-01	1.172e-01	5.185e-01
5.400e+03	2.389e-01	6.699e-02	4.166e-01	1.399e-01	5.634e-02	2.526e-01	3.783e-01	2.587e-01	4.475e-01	3.592e-01	2.890e-01	4.776e-01	3.116e-01	1.172e-01	5.185e-01
5.500e+03	2.389e-01	6.699e-02	4.166e-01	1.399e-01	5.634e-02	2.405e-01	3.783e-01	2.587e-01	4.475e-01	3.592e-01	2.849e-01	4.471e-01	2.956e-01	9.018e-02	4.524e-01
5.600e+03	2.389e-01	6.699e-02	4.166e-01	1.399e-01	5.634e-02	2.405e-01	3.783e-01	2.587e-01	4.475e-01	3.592e-01	2.849e-01	4.471e-01	3.116e-01	9.018e-02	5.185e-01
5.700e+03	2.389e-01	6.699e-02	4.166e-01	1.627e-01	5.634e-02	2.405e-01	3.783e-01	2.587e-01	4.475e-01	3.592e-01	2.849e-01	4.471e-01	3.116e-01	9.018e-02	5.185e-01
5.800e+03	2.389e-01	6.699e-02	4.166e-01	1.627e-01	5.634e-02	2.405e-01	3.783e-01	2.587e-01	4.475e-01	3.592e-01	2.849e-01	4.471e-01	3.116e-01	9.018e-02	4.552e-01
5.900e+03	2.389e-01	6.699e-02	4.166e-01	1.627e-01	5.634e-02	2.405e-01	3.783e-01	2.587e-01	4.475e-01	3.556e-01	2.848e-01	4.471e-01	3.116e-01	9.018e-02	4.967e-01
6.000e+03	2.389e-01	6.699e-02	4.166e-01	1.627e-01	6.019e-02	2.405e-01	3.783e-01	2.587e-01	4.475e-01	3.556e-01	2.848e-01	4.471e-01	3.116e-01	9.018e-02	4.967e-01
6.100e+03	2.389e-01	6.699e-02	4.166e-01	1.627e-01	6.019e-02	2.405e-01	3.783e-01	2.587e-01	4.475e-01	3.556e-01	2.848e-01	4.471e-01	3.116e-01	9.018e-02	4.967e-01
6.200e+03	2.389e-01	6.699e-02	4.166e-01	1.627e-01	6.019e-02	2.405e-01	3.783e-01	2.587e-01	4.475e-01	3.556e-01	2.848e-01	4.471e-01	2.850e-01	8.736e-02	4.967e-01
6.300e+03	2.389e-01	6.699e-02	4.166e-01	1.605e-01	6.019e-02	2.376e-01	3.783e-01	2.587e-01	4.475e-01	3.556e-01	2.848e-01	4.471e-01	2.850e-01	8.736e-02	4.967e-01
6.400e+03	2.389e-01	6.699e-02	4.166e-01	1.605e-01	6.019e-02	2.376e-01	3.783e-01	2.587e-01	4.475e-01	3.556e-01	2.848e-01	4.471e-01	3.249e-01	9.018e-02	4.967e-01
6.500e+03	2.389e-01	6.699e-02	4.166e-01	1.605e-01	6.019e-02	2.376e-01	3.783e-01	2.587e-01	4.475e-01	3.556e-01	2.848e-01	4.471e-01	3.249e-01	9.018e-02	4.967e-01
6.600e+03	2.389e-01	6.699e-02	4.166e-01	1.605e-01	6.019e-02	2.376e-01	3.783e-01	2.587e-01	4.475e-01	3.556e-01	2.848e-01	4.471e-01	3.249e-01	9.018e-02	5.296e-01
6.700e+03	2.389e-01	6.699e-02	4.166e-01	1.605e-01	6.019e-02	2.376e-01	3.783e-01	2.587e-01	4.475e-01	3.556e-01	2.848e-01	4.471e-01	3.249e-01	9.018e-02	5.296e-01
6.800e+03	2.389e-01	6.699e-02	3.446e-01	1.605e-01	5.634e-02	2.376e-01	3.783e-01	2.587e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	3.249e-01	9.018e-02	5.296e-01
6.900e+03	2.389e-01	6.699e-02	3.446e-01	1.605e-01	5.634e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	2.628e-01	9.018e-02	4.967e-01
7.000e+03	2.389e-01	6.699e-02	3.446e-01	1.605e-01	5.634e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	2.620e-01	8.736e-02	4.552e-01
7.100e+03	2.389e-01	7.202e-02	3.446e-01	1.605e-01	5.634e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	2.620e-01	8.736e-02	4.552e-01
7.200e+03	2.389e-01	7.202e-02	3.446e-01	1.605e-01	5.634e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	2.620e-01	8.736e-02	4.552e-01
7.300e+03	2.389e-01	7.202e-02	3.446e-01	1.605e-01	5.634e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	2.620e-01	8.736e-02	4.552e-01
7.400e+03	2.389e-01	7.202e-02	3.446e-01	1.627e-01	5.634e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	3.249e-01	8.736e-02	4.967e-01
7.500e+03	2.389e-01	7.202e-02	3.446e-01	1.627e-01	5.634e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	2.385e-01	8.693e-02	4.552e-01
7.600e+03	2.389e-01	7.202e-02	3.446e-01	1.627e-01	5.634e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	2.732e-01	8.736e-02	4.552e-01
7.700e+03	2.389e-01	7.202e-02	3.446e-01	1.627e-01	5.634e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	2.385e-01	8.693e-02	4.967e-01
7.800e+03	2.389e-01	7.202e-02	3.446e-01	1.973e-01	6.019e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	2.385e-01	8.693e-02	4.552e-01
7.900e+03	2.389e-01	7.202e-02	3.446e-01	1.973e-01	6.019e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.544e-01	2.239e-01	4.471e-01	1.857e-01	8.693e-02	4.552e-01
8.000e+03	2.389e-01	7.202e-02	3.446e-01	1.973e-01	6.019e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.693e-02	4.552e-01
8.100e+03	2.389e-01	7.202e-02	3.446e-01	1.841e-01	6.019e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.693e-02	4.552e-01
8.200e+03	2.389e-01	7.202e-02	3.446e-01	1.841e-01	6.019e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.693e-02	4.552e-01
8.300e+03	2.389e-01	7.202e-02	3.446e-01	1.841e-01	6.019e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.693e-02	4.552e-01
8.400e+03	2.389e-01	7.202e-02	3.446e-01	1.973e-01	6.503e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.693e-02	4.552e-01
8.500e+03	2.376e-01	7.202e-02	2.754e-01	1.973e-01	6.503e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.693e-02	4.552e-01
8.600e+03	2.376e-01	7.202e-02	2.754e-01	1.973e-01	6.503e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.693e-02	4.552e-01
8.700e+03	2.376e-01	7.202e-02	2.754e-01	1.973e-01	6.503e-02	2.376e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.736e-02	4.552e-01
8.800e+03	2.376e-01	7.202e-02	2.754e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.736e-02	4.552e-01
8.900e+03	2.376e-01	7.202e-02	2.754e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.736e-02	4.552e-01
9.000e+03	2.376e-01	7.202e-02	2.754e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.736e-02	4.552e-01
9.100e+03	2.376e-01	7.202e-02	2.754e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.736e-02	4.552e-01
9.200e+03	2.376e-01	7.202e-02	2.754e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.736e-02	4.665e-01
9.300e+03	2.376e-01	7.202e-02	2.754e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.736e-02	4.665e-01
9.400e+03	2.376e-01	7.202e-02	2.754e-01	2.022e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.736e-02	4.665e-01
9.500e+03	2.376e-01	7.202e-02	2.754e-01	2.022e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	3.249e-01	9.018e-02	4.665e-01
9.600e+03	2.370e-01	7.202e-02	2.394e-01	2.022e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	3.249e-01	9.018e-02	4.665e-01
9.700e+03	2.370e-01	7.202e-02	2.394e-01	2.022e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	3.249e-01	9.018e-02	4.665e-01
9.800e+03	2.370e-01	7.202e-02	2.394e-01	2.022e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	3.249e-01	9.018e-02	4.665e-01
9.900e+03	2.370e-01	7.202e-02	2.394e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	3.249e-01	9.018e-02	4.665e-01
1.000e+04	2.370e-01	7.202e-02	2.394e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	3.249e-01	9.018e-02	4.665e-01
1.010e+04	2.370e-01	7.202e-02	2.394e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	3.249e-01	9.018e-02	4.665e-01
1.020e+04	2.370e-01	7.202e-02	2.393e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	3.249e-01	9.018e-02	4.665e-01
1.030e+04	2.370e-01	7.202e-02	2.393e-01	1.973e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	3.249e-01	9.018e-02	4.665e-01
1.040e+04	2.370e-01	7.202e-02	2.393e-01	2.022e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.596e-02	4.552e-01
1.050e+04	2.367e-01	7.202e-02	2.393e-01	2.022e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	8.596e-02	4.504e-01
1.060e+04	2.367e-01	7.202e-02	2.393e-01	2.022e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	9.018e-02	4.504e-01
1.070e+04	2.367e-01	7.202e-02	2.393e-01	2.022e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	9.018e-02	4.504e-01
1.080e+04	2.367e-01	7.202e-02	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.496e-01	1.974e-01	4.471e-01	1.857e-01	9.018e-02	4.504e-01
1.090e+04	2.367e-01	7.202e-02	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.324e-01	1.939e-01	4.471e-01	1.721e-01	9.491e-02	4.504e-01
1.100e+04	2.367e-01	7.202e-02	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.324e-01	1.939e-01	4.471e-01	1.721e-01	9.491e-02	4.504e-01
1.110e+04	2.367e-01	7.202e-02	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.239e-01	1.939e-01	4.324e-01	1.721e-01	9.491e-02	4.504e-01
1.120e+04	2.367e-01	7.202e-02	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.239e-01	1.939e-01	4.324e-01	1.721e-01	9.491e-02	4.504e-01
1.130e+04	2.367e-01	7.202e-02	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.239e-01	1.939e-01	4.324e-01	1.721e-01	9.491e-02	4.504e-01
1.140e+04	2.367e-01	1.918e-01	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.239e-01	1.939e-01	4.324e-01	1.721e-01	9.491e-02	4.504e-01
1.150e+04	2.367e-01	1.918e-01	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.239e-01	1.939e-01	4.324e-01	1.721e-01	9.491e-02	4.504e-01
1.160e+04	2.367e-01	1.918e-01	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.239e-01	1.939e-01	4.324e-01	1.721e-01	9.491e-02	4.504e-01
1.170e+04	2.367e-01	1.918e-01	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.239e-01	1.939e-01	4.324e-01	1.721e-01	9.491e-02	4.504e-01
1.180e+04	2.367e-01	1.918e-01	2.393e-01	2.041e-01	6.503e-02	2.462e-01	3.783e-01	1.983e-01	4.475e-01	3.239e-01	1.939e-01	4.324e-01	1.721e-01	9.491e-02	4.504e-01
