problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→maturePerformance;best→quality→increase;best→quality→inconsistency
nav-lives;me-hebbian-layer;2;[8];525;52500;52500;4.68153e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];525;52500;52500;4.68159e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];525;52500;52500;4.68140e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];525;52500;52500;4.68144e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];525;52500;52500;4.68130e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];526;52600;52600;4.68986e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];526;52600;52600;4.69062e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];526;52600;52600;4.69061e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];526;52600;52600;4.69045e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];526;52600;52600;4.69058e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];526;52600;52600;4.69032e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];526;52600;52600;4.69035e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];526;52600;52600;4.69024e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];527;52700;52700;4.69872e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];527;52700;52700;4.69945e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];527;52700;52700;4.69957e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];527;52700;52700;4.69940e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];527;52700;52700;4.69940e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];527;52700;52700;4.69958e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];527;52700;52700;4.69918e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];527;52700;52700;4.69904e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];528;52800;52800;4.70754e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];528;52800;52800;4.70853e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];528;52800;52800;4.70848e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];528;52800;52800;4.70840e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];528;52800;52800;4.70857e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];528;52800;52800;4.70818e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];528;52800;52800;4.70789e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];528;52800;52800;4.70787e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];529;52900;52900;4.71632e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];529;52900;52900;4.71714e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];529;52900;52900;4.71737e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];529;52900;52900;4.71726e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];529;52900;52900;4.71724e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];529;52900;52900;4.71694e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];529;52900;52900;4.71699e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];529;52900;52900;4.71670e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];530;53000;53000;4.72535e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];530;53000;53000;4.72608e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];530;53000;53000;4.72599e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];530;53000;53000;4.72592e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];530;53000;53000;4.72601e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];530;53000;53000;4.72607e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];530;53000;53000;4.72573e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];530;53000;53000;4.72562e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];531;53100;53100;4.73414e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];531;53100;53100;4.73494e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];531;53100;53100;4.73490e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];531;53100;53100;4.73460e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];531;53100;53100;4.73476e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];531;53100;53100;4.73484e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];531;53100;53100;4.73437e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];531;53100;53100;4.73436e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];532;53200;53200;4.74308e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];532;53200;53200;4.74365e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];532;53200;53200;4.74382e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];532;53200;53200;4.74358e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];532;53200;53200;4.74352e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];532;53200;53200;4.74352e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];532;53200;53200;4.74335e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];532;53200;53200;4.74319e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];533;53300;53300;4.75179e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];533;53300;53300;4.75268e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];533;53300;53300;4.75245e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];533;53300;53300;4.75218e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];533;53300;53300;4.75237e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];533;53300;53300;4.75227e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];533;53300;53300;4.75234e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];533;53300;53300;4.75204e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];534;53400;53400;4.76054e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];534;53400;53400;4.76132e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];534;53400;53400;4.76139e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];534;53400;53400;4.76133e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];534;53400;53400;4.76134e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];534;53400;53400;4.76119e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];534;53400;53400;4.76091e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];534;53400;53400;4.76099e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];535;53500;53500;4.76936e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];535;53500;53500;4.77021e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];535;53500;53500;4.77047e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];535;53500;53500;4.77017e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];535;53500;53500;4.77053e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];535;53500;53500;4.77021e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-6.00869e-03;1.91311e-04;2.05699e-05
nav-lives;me-hebbian-layer;5;[8];535;53500;53500;4.77012e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];535;53500;53500;4.76994e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];536;53600;53600;4.77865e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];536;53600;53600;4.77959e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];536;53600;53600;4.77920e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];536;53600;53600;4.77918e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];536;53600;53600;4.77954e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];536;53600;53600;4.77937e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.96169e-03;2.38309e-04;3.51435e-05
nav-lives;me-hebbian-layer;5;[8];536;53600;53600;4.77922e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];536;53600;53600;4.77914e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];537;53700;53700;4.78756e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];537;53700;53700;4.78827e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];537;53700;53700;4.78833e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];537;53700;53700;4.78816e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];537;53700;53700;4.78859e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];537;53700;53700;4.78804e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.96169e-03;2.38309e-04;3.51435e-05
nav-lives;me-hebbian-layer;5;[8];537;53700;53700;4.78794e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];537;53700;53700;4.78791e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];538;53800;53800;4.79647e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];538;53800;53800;4.79729e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];538;53800;53800;4.79765e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];538;53800;53800;4.79724e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];538;53800;53800;4.79734e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];538;53800;53800;4.79706e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.96169e-03;2.38309e-04;3.51435e-05
nav-lives;me-hebbian-layer;5;[8];538;53800;53800;4.79688e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];538;53800;53800;4.79695e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];539;53900;53900;4.80539e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];539;53900;53900;4.80625e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];539;53900;53900;4.80627e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];539;53900;53900;4.80634e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];539;53900;53900;4.80634e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];539;53900;53900;4.80626e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.96169e-03;2.38309e-04;3.51435e-05
nav-lives;me-hebbian-layer;5;[8];539;53900;53900;4.80622e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];539;53900;53900;4.80593e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];540;54000;54000;4.81452e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];540;54000;54000;4.81544e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];540;54000;54000;4.81522e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];540;54000;54000;4.81514e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];540;54000;54000;4.81549e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];540;54000;54000;4.81503e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.96169e-03;2.38309e-04;3.51435e-05
nav-lives;me-hebbian-layer;5;[8];540;54000;54000;4.81524e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];540;54000;54000;4.81491e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];541;54100;54100;4.82339e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];541;54100;54100;4.82415e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];541;54100;54100;4.82427e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];541;54100;54100;4.82415e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];541;54100;54100;4.82443e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];541;54100;54100;4.82417e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.96169e-03;2.38309e-04;3.51435e-05
nav-lives;me-hebbian-layer;5;[8];541;54100;54100;4.82419e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];541;54100;54100;4.82379e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];542;54200;54200;4.83231e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];542;54200;54200;4.83308e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];542;54200;54200;4.83314e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];542;54200;54200;4.83309e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];542;54200;54200;4.83326e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];542;54200;54200;4.83298e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.96169e-03;2.38309e-04;3.51435e-05
nav-lives;me-hebbian-layer;5;[8];542;54200;54200;4.83289e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92117e-03;2.78831e-04;3.12336e-05
nav-lives;me-hebbian-layer;6;[8];542;54200;54200;4.83262e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.86798e-03;3.32018e-04;4.51473e-05
nav-lives;me-hebbian-network;9;[8];543;54300;54300;4.84164e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.97269e-03;2.27307e-04;4.58953e-05
nav-lives;me-hebbian-network;10;[8];543;54300;54300;4.84184e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-5.92495e-03;2.75045e-04;3.56438e-05
nav-lives;me-hebbian-layer;1;[8];543;54300;54300;4.84223e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.82854e-03;3.71457e-04;4.85336e-05
nav-lives;me-hebbian-layer;2;[8];543;54300;54300;4.84190e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.89377e-03;3.06234e-04;3.51985e-05
nav-lives;me-hebbian-layer;3;[8];543;54300;54300;4.84208e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.92310e-03;2.76898e-04;4.06588e-05
nav-lives;me-hebbian-layer;4;[8];543;54300;54300;4.84181e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8;-5.96169e-03;2.38309e-04;3.51435e-05
