problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→maturePerformance;best→quality→increase;best→quality→inconsistency
nav-lives;me-hebbian-neuron;2;[8];327;32700;32700;4.58965e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];328;32800;32800;4.59659e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];328;32800;32800;4.60342e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];329;32900;32900;4.61046e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];329;32900;32900;4.61722e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];330;33000;33000;4.62470e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];330;33000;33000;4.63144e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];331;33100;33100;4.63841e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];331;33100;33100;4.64575e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];332;33200;33200;4.65241e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];332;33200;33200;4.65906e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];333;33300;33300;4.66643e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];333;33300;33300;4.67405e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];334;33400;33400;4.68005e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];334;33400;33400;4.68731e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];335;33500;33500;4.69410e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];335;33500;33500;4.70147e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];336;33600;33600;4.70786e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];336;33600;33600;4.71490e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];337;33700;33700;4.72151e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];337;33700;33700;4.72954e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];338;33800;33800;4.73593e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];338;33800;33800;4.74313e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];339;33900;33900;4.75025e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];339;33900;33900;4.75671e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];340;34000;34000;4.76395e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];340;34000;34000;4.77035e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];341;34100;34100;4.77970e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];341;34100;34100;4.78532e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];342;34200;34200;4.79320e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];342;34200;34200;4.79975e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];343;34300;34300;4.80654e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];343;34300;34300;4.81382e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];344;34400;34400;4.82104e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];344;34400;34400;4.82705e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];345;34500;34500;4.83400e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];345;34500;34500;4.84150e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];346;34600;34600;4.84850e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];346;34600;34600;4.85491e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];347;34700;34700;4.86154e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];347;34700;34700;4.86842e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];348;34800;34800;4.87611e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];348;34800;34800;4.88304e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];349;34900;34900;4.88979e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];349;34900;34900;4.89656e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];350;35000;35000;4.90373e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];350;35000;35000;4.91114e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];351;35100;35100;4.91732e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];351;35100;35100;4.92483e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];352;35200;35200;4.93173e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];352;35200;35200;4.93889e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];353;35300;35300;4.94557e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];353;35300;35300;4.95200e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];354;35400;35400;4.95883e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];354;35400;35400;4.96642e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];355;35500;35500;4.97310e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];355;35500;35500;4.98010e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];356;35600;35600;4.98691e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];356;35600;35600;4.99452e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];357;35700;35700;5.00152e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];357;35700;35700;5.00778e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];358;35800;35800;5.01544e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];358;35800;35800;5.02228e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];359;35900;35900;5.02912e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];359;35900;35900;5.03643e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];360;36000;36000;5.04292e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];360;36000;36000;5.05009e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];361;36100;36100;5.05685e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];361;36100;36100;5.06359e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];362;36200;36200;5.07055e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];362;36200;36200;5.07864e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];363;36300;36300;5.08528e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];363;36300;36300;5.09207e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];364;36400;36400;5.09852e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];364;36400;36400;5.10531e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];365;36500;36500;5.11211e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];365;36500;36500;5.11889e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];366;36600;36600;5.12634e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];366;36600;36600;5.13343e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];367;36700;36700;5.14061e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];367;36700;36700;5.14795e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];368;36800;36800;5.15431e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];368;36800;36800;5.16148e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];369;36900;36900;5.16795e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];369;36900;36900;5.17491e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];370;37000;37000;5.18208e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];370;37000;37000;5.18911e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];371;37100;37100;5.19607e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];371;37100;37100;5.20318e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];372;37200;37200;5.20988e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];372;37200;37200;5.21630e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];373;37300;37300;5.22357e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];373;37300;37300;5.23053e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];374;37400;37400;5.23742e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];374;37400;37400;5.24499e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];375;37500;37500;5.25148e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];375;37500;37500;5.25856e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];376;37600;37600;5.26525e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];376;37600;37600;5.27268e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];377;37700;37700;5.27888e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];377;37700;37700;5.28636e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];378;37800;37800;5.29355e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];378;37800;37800;5.30063e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];379;37900;37900;5.30748e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];379;37900;37900;5.31422e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];380;38000;38000;5.32149e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];380;38000;38000;5.32824e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];381;38100;38100;5.33505e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];381;38100;38100;5.34194e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];382;38200;38200;5.34874e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];382;38200;38200;5.35572e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];383;38300;38300;5.36318e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];383;38300;38300;5.37008e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];384;38400;38400;5.37751e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];384;38400;38400;5.38421e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];385;38500;38500;5.39114e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];385;38500;38500;5.39813e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];386;38600;38600;5.40471e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];386;38600;38600;5.41168e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];387;38700;38700;5.41875e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];387;38700;38700;5.42544e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];388;38800;38800;5.43340e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];388;38800;38800;5.43931e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];389;38900;38900;5.44663e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];389;38900;38900;5.45391e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];390;39000;39000;5.46095e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];390;39000;39000;5.46757e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];391;39100;39100;5.47491e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];391;39100;39100;5.48224e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];392;39200;39200;5.48813e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];392;39200;39200;5.49592e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];393;39300;39300;5.50218e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];393;39300;39300;5.50956e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];394;39400;39400;5.51658e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];394;39400;39400;5.52338e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];395;39500;39500;5.53082e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];395;39500;39500;5.53709e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];396;39600;39600;5.54384e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];396;39600;39600;5.55144e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];397;39700;39700;5.55802e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];397;39700;39700;5.56498e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];398;39800;39800;5.57141e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];398;39800;39800;5.57821e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];399;39900;39900;5.58499e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];399;39900;39900;5.59255e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
nav-lives;me-hebbian-neuron;1;[8];400;40000;40000;5.59960e+02;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99944e-01;1.00636e+00;1.28493e-04
nav-lives;me-hebbian-neuron;2;[8];400;40000;40000;5.60288e+02;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99934e-01;1.00652e+00;7.60300e-04
