n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.increase	xor._.me.hebbian.network.best.quality.increase.min	xor._.me.hebbian.network.best.quality.increase.max	xor._.me.hebbian.layer.best.quality.increase	xor._.me.hebbian.layer.best.quality.increase.min	xor._.me.hebbian.layer.best.quality.increase.max	xor._.me.hebbian.neuron.best.quality.increase	xor._.me.hebbian.neuron.best.quality.increase.min	xor._.me.hebbian.neuron.best.quality.increase.max	xor._.me.hebbian.synapse.best.quality.increase	xor._.me.hebbian.synapse.best.quality.increase.min	xor._.me.hebbian.synapse.best.quality.increase.max	xor._.me.freeForm.best.quality.increase	xor._.me.freeForm.best.quality.increase.min	xor._.me.freeForm.best.quality.increase.max
2.400e+04	8.111e-02	5.093e-02	1.080e-01	2.513e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.410e+04	8.111e-02	5.093e-02	1.080e-01	2.513e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.420e+04	8.111e-02	5.093e-02	1.080e-01	2.513e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.430e+04	8.111e-02	5.093e-02	1.080e-01	2.513e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.440e+04	8.111e-02	5.093e-02	1.080e-01	2.513e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.450e+04	8.111e-02	5.093e-02	1.080e-01	2.513e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.460e+04	8.111e-02	5.093e-02	1.080e-01	2.513e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.470e+04	8.111e-02	5.093e-02	1.080e-01	2.155e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.480e+04	8.111e-02	5.093e-02	1.080e-01	2.155e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.490e+04	8.111e-02	5.093e-02	1.080e-01	2.155e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.335e-01	3.992e-02	3.991e-01
2.500e+04	8.111e-02	5.093e-02	1.080e-01	2.155e-01	9.991e-02	2.752e-01	2.465e-01	1.873e-01	3.517e-01	3.598e-01	1.981e-01	4.709e-01	1.438e-01	4.089e-02	3.991e-01
