problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→maturePerformance;best→quality→increase;best→quality→inconsistency
nav-lives;me-hebbian-neuron;5;[8];108;10800;10800;1.90987e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99872e-01;1.00858e+00;1.80921e-04
nav-lives;me-hebbian-neuron;5;[8];109;10900;10900;1.91812e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99872e-01;1.00858e+00;1.80921e-04
nav-lives;me-hebbian-neuron;5;[8];110;11000;11000;1.92644e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99872e-01;1.00858e+00;1.80921e-04
nav-lives;me-hebbian-neuron;5;[8];111;11100;11100;1.93495e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];112;11200;11200;1.94342e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];113;11300;11300;1.95179e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];114;11400;11400;1.96026e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];115;11500;11500;1.96838e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];116;11600;11600;1.97641e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];117;11700;11700;1.98435e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];118;11800;11800;1.99172e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-freeForm;1;[8];3;300;300;1.98932e+02;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;62;-5.27818e-03;1.81614e-03;4.44053e-03
nav-lives;me-hebbian-neuron;5;[8];119;11900;11900;2.00393e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];120;12000;12000;2.32750e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];121;12100;12100;2.33799e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];122;12200;12200;2.34646e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];123;12300;12300;2.35479e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];124;12400;12400;2.36326e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];125;12500;12500;2.37172e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];126;12600;12600;2.38025e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];127;12700;12700;2.38884e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];128;12800;12800;2.39738e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];129;12900;12900;2.40577e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];130;13000;13000;2.41423e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];131;13100;13100;2.42272e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];132;13200;13200;2.43126e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];133;13300;13300;2.43964e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];134;13400;13400;2.44792e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];135;13500;13500;2.45625e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];136;13600;13600;2.46446e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];137;13700;13700;2.47269e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];138;13800;13800;2.48086e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];139;13900;13900;2.48900e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];140;14000;14000;2.49701e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-freeForm;1;[8];4;400;400;2.49125e+02;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;60;8.80862e-02;9.53147e-02;1.94572e-01
nav-lives;me-hebbian-neuron;5;[8];141;14100;14100;2.50952e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];142;14200;14200;2.83250e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];143;14300;14300;2.84261e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];144;14400;14400;2.85124e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];145;14500;14500;2.85990e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];146;14600;14600;2.86858e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];147;14700;14700;2.87709e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];148;14800;14800;2.88556e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];149;14900;14900;2.89401e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];150;15000;15000;2.90221e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];151;15100;15100;2.91061e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];152;15200;15200;2.91911e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];153;15300;15300;2.92760e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];154;15400;15400;2.93615e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];155;15500;15500;2.94474e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];156;15600;15600;2.95300e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];157;15700;15700;2.96141e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];158;15800;15800;2.96990e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];159;15900;15900;2.97812e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];160;16000;16000;2.98598e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];161;16100;16100;2.99356e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];162;16200;16200;3.00124e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-freeForm;1;[8];5;500;500;3.00099e+02;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;60;3.57564e-01;3.63902e-01;4.73597e-01
nav-lives;me-hebbian-neuron;5;[8];163;16300;16300;3.01326e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];164;16400;16400;3.34445e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];165;16500;16500;3.35307e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];166;16600;16600;3.36181e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];167;16700;16700;3.37053e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];168;16800;16800;3.37915e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];169;16900;16900;3.38762e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];170;17000;17000;3.39620e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];171;17100;17100;3.40454e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];172;17200;17200;3.41302e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];173;17300;17300;3.42147e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];174;17400;17400;3.43010e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];175;17500;17500;3.43854e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];176;17600;17600;3.44722e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];177;17700;17700;3.45568e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];178;17800;17800;3.46411e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];179;17900;17900;3.47265e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];180;18000;18000;3.48132e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];181;18100;18100;3.48977e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];182;18200;18200;3.49787e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];183;18300;18300;3.50570e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-freeForm;1;[8];6;600;600;3.50144e+02;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;60;3.57564e-01;3.63902e-01;4.73597e-01
nav-lives;me-hebbian-neuron;5;[8];184;18400;18400;3.51805e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];185;18500;18500;3.85014e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];186;18600;18600;3.85889e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];187;18700;18700;3.86757e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];188;18800;18800;3.87629e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];189;18900;18900;3.88496e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];190;19000;19000;3.89364e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];191;19100;19100;3.90222e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];192;19200;19200;3.91076e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];193;19300;19300;3.91929e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];194;19400;19400;3.92794e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];195;19500;19500;3.93656e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];196;19600;19600;3.94491e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];197;19700;19700;3.95307e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];198;19800;19800;3.96123e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];199;19900;19900;3.96960e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];200;20000;20000;3.97801e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];201;20100;20100;3.98642e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];202;20200;20200;3.99491e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];203;20300;20300;4.00325e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];204;20400;20400;4.01126e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-freeForm;1;[8];7;700;700;4.01178e+02;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;60;3.57564e-01;3.63902e-01;4.73597e-01
nav-lives;me-hebbian-neuron;5;[8];205;20500;20500;4.02089e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];206;20600;20600;4.35483e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];207;20700;20700;4.36385e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];208;20800;20800;4.37233e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];209;20900;20900;4.38077e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];210;21000;21000;4.38921e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];211;21100;21100;4.39765e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];212;21200;21200;4.40614e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];213;21300;21300;4.41474e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];214;21400;21400;4.42338e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];215;21500;21500;4.43194e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];216;21600;21600;4.44047e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];217;21700;21700;4.44881e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];218;21800;21800;4.45737e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];219;21900;21900;4.46599e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];220;22000;22000;4.47455e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];221;22100;22100;4.48294e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];222;22200;22200;4.49101e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];223;22300;22300;4.49902e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];224;22400;22400;4.50700e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];225;22500;22500;4.51498e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];226;22600;22600;4.52294e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-freeForm;1;[8];8;800;800;4.52281e+02;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;60;3.57564e-01;3.63902e-01;4.73597e-01
nav-lives;me-hebbian-neuron;5;[8];227;22700;22700;4.53452e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];228;22800;22800;4.86594e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];229;22900;22900;4.87488e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];230;23000;23000;4.88345e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];231;23100;23100;4.89182e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];232;23200;23200;4.90005e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];233;23300;23300;4.90846e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];234;23400;23400;4.91688e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];235;23500;23500;4.92538e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];236;23600;23600;4.93384e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];237;23700;23700;4.94232e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];238;23800;23800;4.95065e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];239;23900;23900;4.95900e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];240;24000;24000;4.96748e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];241;24100;24100;4.97602e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];242;24200;24200;4.98448e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];243;24300;24300;4.99275e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];244;24400;24400;5.00091e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];245;24500;24500;5.00906e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];246;24600;24600;5.01730e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];247;24700;24700;5.02544e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
nav-lives;me-hebbian-neuron;5;[8];248;24800;24800;5.03341e+02;20;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;9.99911e-01;1.00567e+00;2.24056e-04
