n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
1.170e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.034e-01	2.416e-01	4.344e-01	9.999e-01	8.166e-01	1.000e+00
1.180e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.034e-01	2.416e-01	4.344e-01	9.999e-01	8.166e-01	1.000e+00
1.190e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.321e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.344e-01	9.999e-01	8.166e-01	1.000e+00
1.200e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.321e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.344e-01	9.999e-01	8.166e-01	1.000e+00
1.210e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.321e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.344e-01	9.999e-01	8.166e-01	1.000e+00
1.220e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.321e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.982e-01	1.000e+00
1.230e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.982e-01	1.000e+00
1.240e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.982e-01	1.000e+00
1.250e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.982e-01	1.000e+00
1.260e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.982e-01	1.000e+00
1.270e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.982e-01	1.000e+00
1.280e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.015e-01	1.896e-01	4.805e-01	3.034e-01	2.416e-01	4.262e-01	1.000e+00	8.982e-01	1.000e+00
