x	y	progress.rate.q.0.05.0.00.quality.fitness	progress.rate.q.0.05.0.10.quality.fitness	progress.rate.q.0.05.0.25.quality.fitness	progress.rate.q.0.05.0.50.quality.fitness	progress.rate.q.0.05.1.00.quality.fitness
2	9	nan	1.457e+02	2.579e+02	2.636e+02	3.738e+02
3	0	nan	nan	1.810e+02	2.966e+02	4.706e+02
3	1	nan	nan	1.662e+02	3.630e+02	4.532e+02
3	2	nan	1.835e+02	1.933e+02	3.515e+02	4.426e+02
3	3	nan	1.794e+02	3.441e+02	3.684e+02	4.355e+02
3	4	nan	1.913e+02	3.206e+02	3.771e+02	4.190e+02
3	5	nan	1.929e+02	1.991e+02	3.710e+02	4.029e+02
3	6	nan	1.865e+02	2.086e+02	3.341e+02	3.930e+02
3	7	nan	2.728e+02	2.728e+02	3.530e+02	3.817e+02
3	8	nan	1.885e+02	3.229e+02	3.407e+02	3.816e+02
3	9	nan	2.293e+02	2.618e+02	2.678e+02	3.754e+02
4	0	nan	nan	2.129e+02	4.283e+02	4.696e+02
4	1	nan	nan	3.560e+02	4.295e+02	4.571e+02
4	2	nan	nan	3.251e+02	4.047e+02	4.444e+02
4	3	nan	2.296e+02	3.395e+02	3.395e+02	4.335e+02
4	4	nan	nan	2.851e+02	3.552e+02	4.264e+02
4	5	nan	2.403e+02	2.814e+02	3.430e+02	4.150e+02
4	6	nan	3.326e+02	3.326e+02	3.326e+02	4.039e+02
4	7	nan	2.403e+02	3.034e+02	3.338e+02	3.802e+02
4	8	nan	3.326e+02	3.326e+02	3.422e+02	3.864e+02
4	9	nan	2.434e+02	2.778e+02	2.908e+02	3.796e+02
5	0	nan	3.582e+02	4.063e+02	4.311e+02	4.708e+02
5	1	nan	3.505e+02	3.624e+02	4.231e+02	4.523e+02
5	2	nan	2.664e+02	3.855e+02	3.855e+02	4.491e+02
5	3	nan	2.531e+02	3.200e+02	3.843e+02	4.276e+02
5	4	nan	2.940e+02	3.438e+02	3.720e+02	4.227e+02
5	5	nan	nan	3.577e+02	3.671e+02	4.051e+02
5	6	nan	2.949e+02	3.254e+02	3.517e+02	3.905e+02
5	7	nan	2.912e+02	3.148e+02	3.389e+02	3.924e+02
5	8	nan	3.432e+02	3.432e+02	3.492e+02	3.820e+02
5	9	nan	2.895e+02	2.895e+02	2.895e+02	3.765e+02
6	0	nan	nan	4.351e+02	4.351e+02	4.696e+02
6	1	nan	nan	4.012e+02	4.135e+02	4.494e+02
6	2	nan	3.285e+02	3.801e+02	4.036e+02	4.283e+02
6	3	nan	3.403e+02	3.469e+02	3.855e+02	4.144e+02
6	4	nan	3.412e+02	3.444e+02	3.572e+02	4.205e+02
6	5	nan	3.448e+02	3.448e+02	3.965e+02	4.194e+02
6	6	nan	3.041e+02	3.373e+02	3.601e+02	3.971e+02
6	7	nan	3.095e+02	3.336e+02	3.469e+02	3.884e+02
6	8	nan	3.441e+02	3.451e+02	3.511e+02	3.879e+02
6	9	nan	nan	3.052e+02	3.243e+02	3.760e+02
7	0	nan	4.177e+02	4.410e+02	4.428e+02	4.706e+02
7	1	nan	3.720e+02	4.097e+02	4.375e+02	4.592e+02
7	2	nan	3.508e+02	4.101e+02	4.267e+02	4.456e+02
7	3	nan	3.469e+02	3.834e+02	3.940e+02	4.307e+02
7	4	nan	3.736e+02	3.934e+02	3.936e+02	4.214e+02
7	5	nan	nan	3.628e+02	3.747e+02	4.139e+02
7	6	nan	nan	3.845e+02	3.845e+02	4.023e+02
7	7	nan	nan	3.556e+02	3.749e+02	3.953e+02
7	8	nan	3.507e+02	3.770e+02	3.770e+02	3.835e+02
7	9	nan	nan	3.665e+02	3.665e+02	3.761e+02
8	0	nan	4.291e+02	4.414e+02	4.525e+02	4.702e+02
8	1	nan	nan	4.313e+02	4.418e+02	4.565e+02
8	2	nan	nan	4.063e+02	4.113e+02	4.431e+02
8	3	nan	nan	nan	nan	4.321e+02
8	4	nan	nan	nan	4.115e+02	4.258e+02
8	5	nan	nan	nan	3.977e+02	4.090e+02
8	6	nan	nan	nan	nan	4.048e+02
8	7	nan	nan	nan	nan	nan
8	8	nan	nan	nan	nan	nan
8	9	nan	nan	nan	nan	nan
9	0	nan	4.554e+02	4.562e+02	4.562e+02	4.708e+02
9	1	nan	nan	nan	nan	4.571e+02
9	2	nan	nan	nan	nan	nan
9	3	nan	nan	nan	nan	nan
9	4	nan	nan	nan	nan	nan
9	5	nan	nan	nan	nan	nan
9	6	nan	nan	nan	nan	nan
9	7	nan	nan	nan	nan	nan
9	8	nan	nan	nan	nan	nan
9	9	nan	nan	nan	nan	nan
