n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
1.170e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	7.061e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.180e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.190e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.200e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	7.061e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.210e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	7.061e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.220e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	7.061e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.230e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.091e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.240e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.094e-01	2.984e-01	5.047e-01	5.056e-01	5.000e-01	9.548e-01
1.250e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.094e-01	2.984e-01	5.047e-01	5.056e-01	5.000e-01	9.548e-01
1.260e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.094e-01	2.984e-01	5.047e-01	5.056e-01	5.000e-01	9.548e-01
1.270e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.094e-01	2.984e-01	5.047e-01	5.056e-01	5.000e-01	9.548e-01
1.280e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.094e-01	2.984e-01	5.047e-01	5.056e-01	5.000e-01	9.548e-01
1.290e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.094e-01	2.984e-01	5.047e-01	5.056e-01	5.000e-01	9.548e-01
1.300e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.094e-01	2.984e-01	5.047e-01	5.056e-01	5.000e-01	9.548e-01
1.310e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.094e-01	2.984e-01	5.047e-01	5.056e-01	5.000e-01	9.548e-01
1.320e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	8.845e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.094e-01	2.984e-01	5.047e-01	5.056e-01	5.000e-01	9.548e-01
