n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.inconsistency	xor._.me.hebbian.network.best.quality.inconsistency.min	xor._.me.hebbian.network.best.quality.inconsistency.max	xor._.me.hebbian.layer.best.quality.inconsistency	xor._.me.hebbian.layer.best.quality.inconsistency.min	xor._.me.hebbian.layer.best.quality.inconsistency.max	xor._.me.hebbian.neuron.best.quality.inconsistency	xor._.me.hebbian.neuron.best.quality.inconsistency.min	xor._.me.hebbian.neuron.best.quality.inconsistency.max	xor._.me.hebbian.synapse.best.quality.inconsistency	xor._.me.hebbian.synapse.best.quality.inconsistency.min	xor._.me.hebbian.synapse.best.quality.inconsistency.max	xor._.me.freeForm.best.quality.inconsistency	xor._.me.freeForm.best.quality.inconsistency.min	xor._.me.freeForm.best.quality.inconsistency.max
1.600e+03	6.395e-01	4.315e-01	8.921e-01	5.269e-01	2.888e-01	6.101e-01	2.255e-01	2.048e-01	2.847e-01	2.568e-01	2.178e-01	3.277e-01	7.599e-01	2.475e-01	8.000e-01
1.700e+03	6.395e-01	4.315e-01	8.921e-01	5.269e-01	2.888e-01	6.101e-01	2.255e-01	2.048e-01	2.847e-01	2.568e-01	2.178e-01	3.277e-01	7.141e-01	1.472e-01	8.000e-01
1.800e+03	6.395e-01	4.315e-01	8.921e-01	5.269e-01	2.888e-01	6.101e-01	2.255e-01	2.048e-01	2.819e-01	2.762e-01	2.178e-01	3.565e-01	7.141e-01	1.472e-01	8.000e-01
1.900e+03	6.395e-01	4.315e-01	8.921e-01	5.263e-01	2.026e-01	6.101e-01	2.255e-01	2.048e-01	2.819e-01	2.762e-01	2.039e-01	3.553e-01	7.141e-01	1.472e-01	8.000e-01
2.000e+03	6.373e-01	4.311e-01	8.520e-01	5.052e-01	2.026e-01	6.101e-01	2.210e-01	1.959e-01	2.815e-01	3.047e-01	2.241e-01	3.553e-01	7.141e-01	1.472e-01	8.000e-01
2.100e+03	6.373e-01	4.311e-01	8.520e-01	4.684e-01	1.895e-01	6.064e-01	2.210e-01	1.959e-01	2.815e-01	3.047e-01	2.431e-01	3.399e-01	6.614e-01	1.472e-01	7.989e-01
2.200e+03	5.771e-01	4.311e-01	8.520e-01	4.684e-01	2.357e-01	6.064e-01	2.210e-01	1.959e-01	2.815e-01	3.047e-01	2.424e-01	3.553e-01	6.614e-01	1.472e-01	7.989e-01
2.300e+03	5.771e-01	4.311e-01	8.520e-01	4.684e-01	2.522e-01	6.064e-01	2.210e-01	1.959e-01	2.815e-01	3.047e-01	2.424e-01	3.553e-01	6.614e-01	1.472e-01	7.599e-01
2.400e+03	5.771e-01	4.311e-01	8.520e-01	4.406e-01	2.522e-01	6.057e-01	2.210e-01	1.959e-01	2.815e-01	3.049e-01	2.424e-01	3.553e-01	6.614e-01	1.563e-02	7.599e-01
2.500e+03	5.771e-01	4.311e-01	8.520e-01	4.406e-01	2.522e-01	6.057e-01	2.210e-01	1.959e-01	2.815e-01	3.049e-01	2.424e-01	3.553e-01	6.614e-01	6.735e-02	7.599e-01
2.600e+03	5.771e-01	4.311e-01	8.520e-01	4.406e-01	2.522e-01	6.057e-01	2.210e-01	1.959e-01	2.815e-01	3.047e-01	2.241e-01	3.399e-01	6.614e-01	1.472e-01	7.599e-01
2.700e+03	5.771e-01	4.311e-01	8.520e-01	4.406e-01	2.522e-01	6.057e-01	2.210e-01	1.959e-01	2.580e-01	3.049e-01	2.424e-01	3.553e-01	6.614e-01	1.472e-01	7.599e-01
2.800e+03	5.771e-01	4.311e-01	8.520e-01	4.406e-01	2.522e-01	6.057e-01	2.210e-01	1.959e-01	2.580e-01	3.049e-01	2.424e-01	3.553e-01	6.614e-01	1.472e-01	7.599e-01
2.900e+03	5.771e-01	4.311e-01	8.520e-01	4.406e-01	2.522e-01	6.057e-01	2.255e-01	1.959e-01	2.815e-01	3.051e-01	2.241e-01	3.553e-01	6.614e-01	1.472e-01	7.599e-01
3.000e+03	5.771e-01	4.311e-01	8.520e-01	4.406e-01	2.522e-01	6.057e-01	2.255e-01	1.959e-01	2.815e-01	3.049e-01	2.241e-01	3.521e-01	5.366e-01	2.235e-02	7.599e-01
3.100e+03	5.771e-01	4.311e-01	8.520e-01	4.213e-01	2.522e-01	5.835e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.086e-01	3.521e-01	4.956e-01	2.235e-02	7.599e-01
3.200e+03	5.771e-01	4.311e-01	8.520e-01	4.181e-01	2.522e-01	5.831e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.086e-01	3.521e-01	4.956e-01	1.472e-01	7.580e-01
3.300e+03	5.771e-01	4.311e-01	8.520e-01	4.181e-01	2.522e-01	5.831e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.086e-01	3.521e-01	4.956e-01	1.472e-01	7.580e-01
3.400e+03	5.771e-01	4.311e-01	8.520e-01	4.181e-01	2.357e-01	5.831e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.086e-01	3.521e-01	4.956e-01	2.235e-02	7.580e-01
3.500e+03	5.771e-01	4.311e-01	8.520e-01	4.181e-01	2.357e-01	5.831e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.086e-01	3.521e-01	4.693e-01	2.235e-02	7.580e-01
3.600e+03	5.771e-01	4.311e-01	8.520e-01	4.181e-01	2.357e-01	5.831e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.086e-01	3.521e-01	4.693e-01	2.235e-02	7.580e-01
3.700e+03	5.771e-01	4.311e-01	8.520e-01	4.213e-01	2.522e-01	5.831e-01	2.255e-01	1.959e-01	2.815e-01	3.049e-01	2.241e-01	3.553e-01	3.703e-01	1.434e-03	7.580e-01
3.800e+03	5.771e-01	4.311e-01	8.520e-01	4.213e-01	2.690e-01	5.831e-01	2.255e-01	1.959e-01	2.815e-01	3.049e-01	2.241e-01	3.553e-01	3.703e-01	2.235e-02	7.580e-01
3.900e+03	5.771e-01	4.311e-01	8.520e-01	4.213e-01	2.690e-01	5.831e-01	2.255e-01	1.959e-01	2.815e-01	3.049e-01	2.241e-01	3.553e-01	3.703e-01	2.235e-02	7.580e-01
4.000e+03	5.771e-01	4.311e-01	8.520e-01	4.213e-01	2.824e-01	5.831e-01	2.255e-01	1.959e-01	2.815e-01	3.049e-01	2.241e-01	3.553e-01	3.703e-01	2.235e-02	7.580e-01
4.100e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.824e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.241e-01	3.553e-01	3.703e-01	2.235e-02	7.580e-01
4.200e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	2.661e-01	2.148e-01	3.521e-01	3.703e-01	2.235e-02	7.141e-01
4.300e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	2.661e-01	2.148e-01	3.521e-01	3.703e-01	2.235e-02	7.141e-01
4.400e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	2.661e-01	2.148e-01	3.521e-01	3.703e-01	2.235e-02	7.141e-01
4.500e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	2.661e-01	2.148e-01	3.553e-01	3.703e-01	2.235e-02	7.141e-01
4.600e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	2.661e-01	2.148e-01	3.553e-01	3.703e-01	2.235e-02	6.809e-01
4.700e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	2.661e-01	2.148e-01	3.553e-01	3.621e-01	5.194e-04	6.809e-01
4.800e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	2.661e-01	2.148e-01	3.553e-01	3.621e-01	5.194e-04	6.809e-01
4.900e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.148e-01	3.553e-01	3.621e-01	5.194e-04	6.809e-01
5.000e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.148e-01	3.553e-01	2.501e-01	6.628e-08	6.614e-01
5.100e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.148e-01	3.553e-01	2.501e-01	6.628e-08	6.614e-01
5.200e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	1.959e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	3.621e-01	6.628e-08	6.614e-01
5.300e+03	5.769e-01	4.311e-01	8.520e-01	4.224e-01	2.690e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.568e-01	3.621e-01	6.628e-08	6.614e-01
5.400e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.568e-01	3.618e-01	6.628e-08	4.956e-01
5.500e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	5.757e-08	4.693e-01
5.600e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	5.757e-08	4.956e-01
5.700e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.480e-01	5.757e-08	4.956e-01
5.800e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	5.757e-08	4.693e-01
5.900e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.357e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	2.212e-08	4.693e-01
6.000e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.357e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	2.212e-08	4.693e-01
6.100e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.357e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	5.757e-08	4.693e-01
6.200e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.357e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	2.212e-08	4.693e-01
6.300e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	2.212e-08	4.693e-01
6.400e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	2.212e-08	4.693e-01
6.500e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	5.757e-08	4.693e-01
6.600e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	5.757e-08	4.693e-01
6.700e+03	5.769e-01	4.311e-01	8.520e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	5.757e-08	4.693e-01
6.800e+03	5.287e-01	4.309e-01	8.370e-01	4.405e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.148e-01	3.568e-01	2.489e-01	5.757e-08	4.693e-01
6.900e+03	5.287e-01	4.309e-01	8.370e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.489e-01	5.757e-08	4.693e-01
7.000e+03	5.287e-01	4.309e-01	8.370e-01	4.213e-01	2.538e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.480e-01	5.757e-08	4.693e-01
7.100e+03	4.624e-01	4.309e-01	8.370e-01	4.213e-01	2.357e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.489e-01	1.056e-04	4.693e-01
7.200e+03	4.624e-01	4.309e-01	8.370e-01	4.213e-01	2.357e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.489e-01	1.056e-04	4.693e-01
7.300e+03	4.624e-01	4.309e-01	8.370e-01	4.213e-01	2.357e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.480e-01	1.056e-04	4.693e-01
7.400e+03	4.624e-01	4.309e-01	8.370e-01	4.213e-01	2.357e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.480e-01	1.056e-04	4.693e-01
7.500e+03	4.624e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.311e-01	1.056e-04	4.693e-01
7.600e+03	4.624e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.311e-01	1.056e-04	4.693e-01
7.700e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.311e-01	1.056e-04	4.693e-01
7.800e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.311e-01	1.056e-04	4.693e-01
7.900e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.381e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.311e-01	1.056e-04	4.693e-01
8.000e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.311e-01	1.056e-04	4.693e-01
8.100e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.311e-01	1.056e-04	4.693e-01
8.200e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.311e-01	1.056e-04	4.693e-01
8.300e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.553e-01	2.311e-01	2.931e-07	4.166e-01
8.400e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.311e-01	2.931e-07	4.166e-01
8.500e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.311e-01	2.931e-07	4.293e-01
8.600e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.311e-01	2.931e-07	4.359e-01
8.700e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.311e-01	2.931e-07	4.359e-01
8.800e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.311e-01	2.931e-07	4.359e-01
8.900e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.311e-01	2.931e-07	4.359e-01
9.000e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.311e-01	2.931e-07	4.359e-01
9.100e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.311e-01	2.931e-07	4.293e-01
9.200e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.311e-01	6.628e-08	4.293e-01
9.300e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.226e-01	5.757e-08	4.293e-01
9.400e+03	4.601e-01	4.309e-01	8.370e-01	4.213e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.226e-01	5.757e-08	4.293e-01
9.500e+03	4.320e-01	4.309e-01	7.129e-01	3.552e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	3.047e-01	2.086e-01	3.553e-01	2.226e-01	5.757e-08	3.703e-01
9.600e+03	4.318e-01	4.309e-01	6.395e-01	3.552e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.226e-01	5.757e-08	3.703e-01
9.700e+03	4.318e-01	4.309e-01	6.395e-01	3.552e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.226e-01	2.212e-08	3.703e-01
9.800e+03	4.318e-01	4.309e-01	6.395e-01	3.552e-01	1.828e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.226e-01	2.212e-08	3.703e-01
9.900e+03	4.318e-01	4.309e-01	6.395e-01	3.886e-01	2.357e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.226e-01	2.212e-08	3.703e-01
1.000e+04	4.318e-01	4.309e-01	6.395e-01	3.886e-01	2.357e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.311e-01	2.212e-08	3.703e-01
1.010e+04	4.318e-01	4.309e-01	6.395e-01	3.886e-01	2.357e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.311e-01	2.212e-08	3.703e-01
1.020e+04	4.318e-01	4.309e-01	6.395e-01	3.886e-01	2.357e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.311e-01	2.212e-08	3.703e-01
1.030e+04	4.318e-01	4.309e-01	6.395e-01	3.886e-01	2.357e-01	5.052e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.311e-01	2.212e-08	3.703e-01
1.040e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.480e-01	2.212e-08	3.703e-01
1.050e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.450e-01	5.757e-08	3.703e-01
1.060e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.450e-01	5.757e-08	3.703e-01
1.070e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.311e-01	5.757e-08	3.703e-01
1.080e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.311e-01	5.757e-08	3.703e-01
1.090e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.311e-01	5.757e-08	3.703e-01
1.100e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.729e-01	2.086e-01	3.521e-01	2.311e-01	5.757e-08	3.703e-01
1.110e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.661e-01	2.079e-01	3.479e-01	2.311e-01	5.757e-08	3.703e-01
1.120e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.661e-01	2.079e-01	3.479e-01	2.311e-01	5.757e-08	3.703e-01
1.130e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.661e-01	2.079e-01	3.479e-01	2.311e-01	5.757e-08	3.703e-01
1.140e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.661e-01	2.079e-01	3.479e-01	2.311e-01	5.757e-08	3.703e-01
1.150e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.661e-01	2.079e-01	3.479e-01	2.311e-01	5.757e-08	3.703e-01
1.160e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.661e-01	2.079e-01	3.479e-01	2.311e-01	5.757e-08	3.703e-01
1.170e+04	4.318e-01	4.309e-01	6.395e-01	3.777e-01	2.357e-01	4.777e-01	2.255e-01	2.055e-01	2.815e-01	2.661e-01	2.079e-01	3.479e-01	2.311e-01	5.757e-08	3.703e-01
