problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→fitness;best→quality→increase;best→quality→consistency
train;me-hebbian-synapse;10;146;14600;14600;1.08903e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;146;14600;14600;1.08981e+03;72;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;146;14600;14600;1.09059e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;146;14600;14600;1.09140e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;146;14600;14600;1.09211e+03;37;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;146;14600;14600;1.09284e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;146;14600;14600;1.09360e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.72004e+02;3.04550e+02;3.43087e+00
train;me-hebbian-synapse;5;147;14700;14700;1.09433e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;147;14700;14700;1.09512e+03;75;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;147;14700;14700;1.09583e+03;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;147;14700;14700;1.09657e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;147;14700;14700;1.09729e+03;73;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;147;14700;14700;1.09824e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;147;14700;14700;1.09886e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;147;14700;14700;1.09960e+03;38;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;147;14700;14700;1.10036e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;147;14700;14700;1.10110e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.72004e+02;3.04550e+02;3.43087e+00
train;me-hebbian-synapse;5;148;14800;14800;1.10182e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;148;14800;14800;1.10253e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;148;14800;14800;1.10331e+03;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;148;14800;14800;1.10405e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;148;14800;14800;1.10483e+03;73;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;148;14800;14800;1.10553e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;148;14800;14800;1.10628e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;148;14800;14800;1.10706e+03;38;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;148;14800;14800;1.10781e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;148;14800;14800;1.10858e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76461e+02;4.80332e+02;1.10558e+00
train;me-hebbian-synapse;5;149;14900;14900;1.10933e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;149;14900;14900;1.11005e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;149;14900;14900;1.11084e+03;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;149;14900;14900;1.11154e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;149;14900;14900;1.11226e+03;73;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;149;14900;14900;1.11312e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;149;14900;14900;1.11376e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;149;14900;14900;1.11451e+03;38;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;149;14900;14900;1.11524e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;149;14900;14900;1.11598e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76461e+02;4.80332e+02;1.10558e+00
train;me-hebbian-synapse;5;150;15000;15000;1.11673e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;150;15000;15000;1.11751e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;150;15000;15000;1.11824e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;150;15000;15000;1.11909e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;150;15000;15000;1.11978e+03;73;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;150;15000;15000;1.12057e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;150;15000;15000;1.12125e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;150;15000;15000;1.12199e+03;38;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;150;15000;15000;1.12275e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;150;15000;15000;1.12346e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76461e+02;4.80332e+02;1.10558e+00
train;me-hebbian-synapse;5;151;15100;15100;1.12421e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;151;15100;15100;1.12495e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;151;15100;15100;1.12573e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;151;15100;15100;1.12646e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;151;15100;15100;1.12724e+03;73;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;151;15100;15100;1.12801e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;151;15100;15100;1.12877e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;151;15100;15100;1.12948e+03;38;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;151;15100;15100;1.13019e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;151;15100;15100;1.13095e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76461e+02;4.80332e+02;1.10558e+00
train;me-hebbian-synapse;5;152;15200;15200;1.13167e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;152;15200;15200;1.13243e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;152;15200;15200;1.13317e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;152;15200;15200;1.13394e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;152;15200;15200;1.13471e+03;73;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;152;15200;15200;1.13545e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;152;15200;15200;1.13623e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;152;15200;15200;1.13696e+03;38;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;152;15200;15200;1.13770e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;152;15200;15200;1.13839e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76461e+02;4.80332e+02;1.10558e+00
train;me-hebbian-synapse;5;153;15300;15300;1.13926e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;153;15300;15300;1.13995e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;153;15300;15300;1.14065e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;153;15300;15300;1.14139e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;153;15300;15300;1.14209e+03;73;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;153;15300;15300;1.14289e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;153;15300;15300;1.14366e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;153;15300;15300;1.14441e+03;38;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;153;15300;15300;1.14516e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;153;15300;15300;1.14588e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76461e+02;4.80332e+02;1.10558e+00
train;me-hebbian-synapse;5;154;15400;15400;1.14660e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;154;15400;15400;1.14739e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;154;15400;15400;1.14811e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;154;15400;15400;1.14890e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;154;15400;15400;1.14960e+03;73;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;154;15400;15400;1.15036e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;154;15400;15400;1.15114e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;154;15400;15400;1.15193e+03;39;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;154;15400;15400;1.15260e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;154;15400;15400;1.15342e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76461e+02;4.80332e+02;1.10558e+00
train;me-hebbian-synapse;5;155;15500;15500;1.15409e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;155;15500;15500;1.15486e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;155;15500;15500;1.15557e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;155;15500;15500;1.15631e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;155;15500;15500;1.15708e+03;74;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;155;15500;15500;1.15786e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;155;15500;15500;1.15861e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;155;15500;15500;1.15933e+03;40;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;155;15500;15500;1.16011e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;155;15500;15500;1.16082e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.77452e+02;4.78723e+02;4.57481e+00
train;me-hebbian-synapse;5;156;15600;15600;1.16157e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.20312e+02;4.24170e+02;9.67090e+00
train;me-hebbian-synapse;8;156;15600;15600;1.16235e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;156;15600;15600;1.16307e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;156;15600;15600;1.16381e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;156;15600;15600;1.16453e+03;74;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;156;15600;15600;1.16529e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;156;15600;15600;1.16603e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;156;15600;15600;1.16681e+03;41;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;156;15600;15600;1.16754e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;156;15600;15600;1.16833e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.77452e+02;4.78723e+02;4.57481e+00
train;me-hebbian-synapse;5;157;15700;15700;1.16905e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.31327e+02;3.48477e+02;4.18985e+00
train;me-hebbian-synapse;8;157;15700;15700;1.16982e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;157;15700;15700;1.17053e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;157;15700;15700;1.17130e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;157;15700;15700;1.17199e+03;75;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;157;15700;15700;1.17272e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;157;15700;15700;1.17354e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;157;15700;15700;1.17426e+03;41;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;157;15700;15700;1.17503e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;157;15700;15700;1.17572e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.77452e+02;4.78723e+02;4.57481e+00
train;me-hebbian-synapse;5;158;15800;15800;1.17662e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.31327e+02;3.48477e+02;4.18985e+00
train;me-hebbian-synapse;8;158;15800;15800;1.17724e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;158;15800;15800;1.17803e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;158;15800;15800;1.17877e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;158;15800;15800;1.17956e+03;75;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;158;15800;15800;1.18024e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;158;15800;15800;1.18103e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;158;15800;15800;1.18171e+03;41;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;158;15800;15800;1.18252e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;158;15800;15800;1.18328e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.88109e+02;4.23570e+02;5.86677e+00
train;me-hebbian-synapse;5;159;15900;15900;1.18398e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.31327e+02;3.48477e+02;4.18985e+00
train;me-hebbian-synapse;8;159;15900;15900;1.18484e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;159;15900;15900;1.18546e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;159;15900;15900;1.18624e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;159;15900;15900;1.18700e+03;75;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;159;15900;15900;1.18773e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;159;15900;15900;1.18847e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;159;15900;15900;1.18922e+03;42;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;159;15900;15900;1.18993e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;159;15900;15900;1.19069e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.88109e+02;4.23570e+02;5.86677e+00
train;me-hebbian-synapse;5;160;16000;16000;1.19146e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.31327e+02;3.48477e+02;4.18985e+00
train;me-hebbian-synapse;8;160;16000;16000;1.19217e+03;76;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;160;16000;16000;1.19292e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;160;16000;16000;1.19369e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;160;16000;16000;1.19443e+03;75;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;160;16000;16000;1.19522e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;160;16000;16000;1.19599e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;160;16000;16000;1.19669e+03;42;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;160;16000;16000;1.19751e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;160;16000;16000;1.19816e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.88109e+02;4.23570e+02;5.86677e+00
train;me-hebbian-synapse;5;161;16100;16100;1.19891e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.31327e+02;3.48477e+02;4.18985e+00
train;me-hebbian-synapse;8;161;16100;16100;1.19962e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
train;me-hebbian-synapse;1;161;16100;16100;1.20035e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;5.00160e+02;4.96294e+02;1.67734e+00
train;me-hebbian-synapse;10;161;16100;16100;1.20116e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.76012e+02;4.78785e+02;1.54076e+01
train;me-hebbian-synapse;4;161;16100;16100;1.20189e+03;75;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.86233e+02;4.89702e+02;1.38001e+00
train;me-hebbian-synapse;6;161;16100;16100;1.20268e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.81777e+02;4.83195e+02;1.86180e+00
train;me-hebbian-synapse;7;161;16100;16100;1.20340e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.66689e+02;3.72718e+02;1.75162e+00
train;me-hebbian-synapse;3;161;16100;16100;1.20414e+03;42;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;3.83579e+02;3.93273e+02;1.96166e+02
train;me-hebbian-synapse;9;161;16100;16100;1.20493e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75243e+02;4.74983e+02;9.84274e-01
train;me-hebbian-synapse;2;161;16100;16100;1.20568e+03;81;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.88109e+02;4.23570e+02;5.86677e+00
train;me-hebbian-synapse;5;162;16200;16200;1.20636e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.31327e+02;3.48477e+02;4.18985e+00
train;me-hebbian-synapse;8;162;16200;16200;1.20716e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;328;4.75457e+02;4.33891e+02;4.38071e+00
