problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→fitness;best→quality→increase;best→quality→consistency
train;me-hebbian-synapse;4;623;62300;62300;4.65808e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;623;62300;62300;4.65893e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;623;62300;62300;4.65958e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;623;62300;62300;4.66039e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;623;62300;62300;4.66104e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;623;62300;62300;4.66182e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;624;62400;62400;4.66251e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;624;62400;62400;4.66330e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.70107e+02;4.72075e+02;3.92076e+00
train;me-hebbian-synapse;8;624;62400;62400;4.66402e+03;62;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;624;62400;62400;4.66476e+03;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;624;62400;62400;4.66552e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;624;62400;62400;4.66628e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;624;62400;62400;4.66705e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;624;62400;62400;4.66777e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;624;62400;62400;4.66854e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;624;62400;62400;4.66927e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;625;62500;62500;4.67004e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;625;62500;62500;4.67074e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;625;62500;62500;4.67154e+03;62;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;625;62500;62500;4.67225e+03;65;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;625;62500;62500;4.67304e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;625;62500;62500;4.67375e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;625;62500;62500;4.67458e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;625;62500;62500;4.67526e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;625;62500;62500;4.67598e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;625;62500;62500;4.67679e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;626;62600;62600;4.67754e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;626;62600;62600;4.67833e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;626;62600;62600;4.67898e+03;62;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;626;62600;62600;4.67977e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;626;62600;62600;4.68049e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;626;62600;62600;4.68126e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;626;62600;62600;4.68198e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;626;62600;62600;4.68271e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;626;62600;62600;4.68352e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;626;62600;62600;4.68424e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;627;62700;62700;4.68505e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;627;62700;62700;4.68572e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;627;62700;62700;4.68649e+03;62;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;627;62700;62700;4.68724e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;627;62700;62700;4.68797e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;627;62700;62700;4.68871e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;627;62700;62700;4.68944e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;627;62700;62700;4.69022e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;627;62700;62700;4.69110e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;627;62700;62700;4.69172e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;628;62800;62800;4.69240e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;628;62800;62800;4.69325e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;628;62800;62800;4.69404e+03;62;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;628;62800;62800;4.69479e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;628;62800;62800;4.69548e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;628;62800;62800;4.69626e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;628;62800;62800;4.69695e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;628;62800;62800;4.69770e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;628;62800;62800;4.69844e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;628;62800;62800;4.69919e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;629;62900;62900;4.69989e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;629;62900;62900;4.70063e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;629;62900;62900;4.70142e+03;62;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;629;62900;62900;4.70214e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;629;62900;62900;4.70292e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;629;62900;62900;4.70371e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;629;62900;62900;4.70444e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;629;62900;62900;4.70522e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;629;62900;62900;4.70598e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;629;62900;62900;4.70668e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;630;63000;63000;4.70744e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;630;63000;63000;4.70814e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;630;63000;63000;4.70896e+03;62;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;630;63000;63000;4.70968e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;630;63000;63000;4.71038e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;630;63000;63000;4.71127e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;630;63000;63000;4.71203e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;630;63000;63000;4.71266e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;630;63000;63000;4.71338e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;630;63000;63000;4.71414e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;631;63100;63100;4.71487e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;631;63100;63100;4.71565e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;631;63100;63100;4.71640e+03;62;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;631;63100;63100;4.71720e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;631;63100;63100;4.71790e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;631;63100;63100;4.71866e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;631;63100;63100;4.71938e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;631;63100;63100;4.72019e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;631;63100;63100;4.72090e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;631;63100;63100;4.72164e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;632;63200;63200;4.72238e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;632;63200;63200;4.72315e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;632;63200;63200;4.72394e+03;62;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;632;63200;63200;4.72467e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;632;63200;63200;4.72540e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;632;63200;63200;4.72618e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;632;63200;63200;4.72689e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;632;63200;63200;4.72764e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;632;63200;63200;4.72839e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;632;63200;63200;4.72912e+03;87;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;633;63300;63300;4.72981e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;633;63300;63300;4.73068e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;633;63300;63300;4.73150e+03;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;633;63300;63300;4.73212e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;633;63300;63300;4.73286e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;633;63300;63300;4.73364e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;633;63300;63300;4.73439e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;633;63300;63300;4.73513e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;633;63300;63300;4.73588e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;633;63300;63300;4.73663e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;634;63400;63400;4.73736e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;634;63400;63400;4.73813e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;634;63400;63400;4.73883e+03;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;634;63400;63400;4.73959e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;634;63400;63400;4.74036e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;634;63400;63400;4.74107e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;634;63400;63400;4.74187e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;634;63400;63400;4.74258e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;634;63400;63400;4.74334e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;634;63400;63400;4.74407e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;635;63500;63500;4.74485e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;635;63500;63500;4.74561e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;635;63500;63500;4.74636e+03;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;635;63500;63500;4.74709e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;635;63500;63500;4.74786e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;635;63500;63500;4.74859e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;635;63500;63500;4.74928e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;635;63500;63500;4.75009e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;635;63500;63500;4.75094e+03;78;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;635;63500;63500;4.75163e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;636;63600;63600;4.75232e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;636;63600;63600;4.75309e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;636;63600;63600;4.75386e+03;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;636;63600;63600;4.75461e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;636;63600;63600;4.75533e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;636;63600;63600;4.75607e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;636;63600;63600;4.75688e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;636;63600;63600;4.75760e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;636;63600;63600;4.75830e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;636;63600;63600;4.75905e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;637;63700;63700;4.75980e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;637;63700;63700;4.76054e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;637;63700;63700;4.76131e+03;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;637;63700;63700;4.76201e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;637;63700;63700;4.76284e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;637;63700;63700;4.76360e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;637;63700;63700;4.76433e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;637;63700;63700;4.76507e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;637;63700;63700;4.76582e+03;79;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;637;63700;63700;4.76654e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;638;63800;63800;4.76725e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;638;63800;63800;4.76802e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;638;63800;63800;4.76879e+03;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
train;me-hebbian-synapse;10;638;63800;63800;4.76966e+03;66;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;3.91268e+02;3.95392e+02;5.52180e+01
train;me-hebbian-synapse;4;638;63800;63800;4.77027e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.03306e+02;5.04504e+02;1.17227e+00
train;me-hebbian-synapse;3;638;63800;63800;4.77104e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79440e+02;4.80782e+02;8.92169e-01
train;me-hebbian-synapse;6;638;63800;63800;4.77181e+03;77;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.86292e+02;4.55337e+02;3.69384e+00
train;me-hebbian-synapse;5;638;63800;63800;4.77259e+03;89;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.79429e+02;4.88214e+02;6.27964e-01
train;me-hebbian-synapse;2;638;63800;63800;4.77336e+03;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.64435e+02;4.67714e+02;2.52300e+01
train;me-hebbian-synapse;1;638;63800;63800;4.77420e+03;88;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.81567e+02;3.53753e+02;7.43039e-01
train;me-hebbian-synapse;9;639;63900;63900;4.77486e+03;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.93958e+02;4.99119e+02;2.09583e+00
train;me-hebbian-synapse;7;639;63900;63900;4.77555e+03;83;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;5.05584e+02;4.95283e+02;2.60575e+00
train;me-hebbian-synapse;8;639;63900;63900;4.77625e+03;63;1;1;1.00000e+00;1.00000e+00;1.00000e+00;616;4.02592e+02;4.06552e+02;5.14076e+01
