n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
2.250e+04	2.485e-01	2.422e-01	2.854e-01	2.460e-01	1.408e-01	4.611e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	1.000e+00
2.260e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.359e-01	4.611e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	1.000e+00
2.270e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.359e-01	4.611e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	1.000e+00
2.280e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.359e-01	4.611e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	1.000e+00
2.290e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.359e-01	4.611e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	1.000e+00
2.300e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.408e-01	4.611e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	1.000e+00
2.310e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.408e-01	4.611e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	1.000e+00
2.320e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	1.000e+00
2.330e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	1.000e+00
2.340e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.350e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.360e+04	2.485e-01	2.422e-01	2.854e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.370e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.380e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.390e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.400e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.410e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.420e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.430e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.440e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.450e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.460e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.470e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.480e+04	2.477e-01	2.412e-01	2.850e-01	1.705e-01	1.408e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.490e+04	2.477e-01	2.412e-01	2.850e-01	2.142e-01	1.418e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
2.500e+04	2.477e-01	2.412e-01	2.850e-01	2.142e-01	1.418e-01	3.718e-01	4.005e-01	2.970e-01	5.023e-01	5.177e-01	4.653e-01	6.665e-01	5.000e-01	5.000e-01	9.999e-01
